Time,NINO4
Jan 1856,0.7226501
Feb 1856,0.6452
Mar 1856,0.57615
Apr 1856,0.47015
May 1856,0.36125
Jun 1856,0.2873
Jul 1856,0.29635
Aug 1856,0.2372
Sep 1856,0.0306
Oct 1856,-0.2172
Nov 1856,-0.56165
Dec 1856,-0.91355
Jan 1857,-0.8502001
Feb 1857,-0.8593
Mar 1857,-0.82015
Apr 1857,-0.59885
May 1857,-0.6231501
Jun 1857,-0.63325
Jul 1857,-0.5194
Aug 1857,-0.31235
Sep 1857,-0.3117
Oct 1857,-0.49385
Nov 1857,-0.37025
Dec 1857,-0.2808
Jan 1858,-0.105
Feb 1858,0.01135
Mar 1858,0.11605
Apr 1858,-0.07595
May 1858,-0.21445
Jun 1858,-0.1491
Jul 1858,-0.10785
Aug 1858,-0.004599999
Sep 1858,-0.06170001
Oct 1858,-0.26015
Nov 1858,-0.4569
Dec 1858,-0.5327
Jan 1859,-0.524
Feb 1859,-0.55215
Mar 1859,-0.5602
Apr 1859,-0.45945
May 1859,-0.4019
Jun 1859,-0.3155
Jul 1859,-0.0419
Aug 1859,0.25495
Sep 1859,0.29475
Oct 1859,0.36405
Nov 1859,0.20045
Dec 1859,0.2584
Jan 1860,0.09395
Feb 1860,0.0458
Mar 1860,0.0378
Apr 1860,-0.09045
May 1860,-0.13575
Jun 1860,-0.1292
Jul 1860,-0.2643
Aug 1860,-0.49215
Sep 1860,-0.31885
Oct 1860,-0.22325
Nov 1860,-0.2314
Dec 1860,-0.4284
Jan 1861,-0.38975
Feb 1861,-0.73945
Mar 1861,-0.73675
Apr 1861,-0.75655
May 1861,-0.8003501
Jun 1861,-0.65905
Jul 1861,-0.48955
Aug 1861,-0.26855
Sep 1861,-0.4587
Oct 1861,-0.45925
Nov 1861,-0.39975
Dec 1861,-0.5712
Jan 1862,-0.7057
Feb 1862,-0.6867501
Mar 1862,-0.7602
Apr 1862,-0.59025
May 1862,-0.5019
Jun 1862,-0.47465
Jul 1862,-0.5432
Aug 1862,-0.26775
Sep 1862,-0.1713
Oct 1862,-0.4786
Nov 1862,-0.67805
Dec 1862,-0.82695
Jan 1863,-0.9795001
Feb 1863,-1.12495
Mar 1863,-1.13365
Apr 1863,-0.9757
May 1863,-0.9817001
Jun 1863,-1.07035
Jul 1863,-0.9535
Aug 1863,-0.6759
Sep 1863,-0.6719
Oct 1863,-0.5458
Nov 1863,-0.43095
Dec 1863,-0.3887
Jan 1864,-0.47355
Feb 1864,-0.42375
Mar 1864,-0.23965
Apr 1864,-0.1975
May 1864,-0.1969
Jun 1864,0.004750001
Jul 1864,0.11685
Aug 1864,0.38005
Sep 1864,0.4819
Oct 1864,0.5779001
Nov 1864,0.62085
Dec 1864,0.36865
Jan 1865,0.3409
Feb 1865,0.31485
Mar 1865,0.26245
Apr 1865,0.21555
May 1865,0.33795
Jun 1865,0.36495
Jul 1865,0.47985
Aug 1865,0.4859
Sep 1865,0.5238
Oct 1865,0.6431
Nov 1865,0.7939
Dec 1865,0.7934501
Jan 1866,0.8309
Feb 1866,0.8229501
Mar 1866,0.9066501
Apr 1866,0.9006
May 1866,0.7930501
Jun 1866,0.70735
Jul 1866,0.7201
Aug 1866,0.52175
Sep 1866,0.19985
Oct 1866,0.092
Nov 1866,0.06955
Dec 1866,-0.07675
Jan 1867,0.007300002
Feb 1867,0.007000001
Mar 1867,0.23805
Apr 1867,0.2934
May 1867,0.52555
Jun 1867,0.68655
Jul 1867,0.70285
Aug 1867,0.63595
Sep 1867,0.43595
Oct 1867,0.1127
Nov 1867,0.04165
Dec 1867,-0.002650002
Jan 1868,0.0689
Feb 1868,0.1226
Mar 1868,0.24635
Apr 1868,0.29755
May 1868,0.43345
Jun 1868,0.3591
Jul 1868,0.2697
Aug 1868,0.41445
Sep 1868,0.4686
Oct 1868,0.4029
Nov 1868,0.61885
Dec 1868,0.5685501
Jan 1869,0.40025
Feb 1869,0.2106
Mar 1869,0.06465
Apr 1869,-0.0441
May 1869,-0.07250001
Jun 1869,-0.24555
Jul 1869,-0.19185
Aug 1869,-0.271
Sep 1869,-0.4611
Oct 1869,-0.4225
Nov 1869,-0.4069
Dec 1869,-0.28875
Jan 1870,-0.3758
Feb 1870,-0.6063
Mar 1870,-0.75475
Apr 1870,-0.4974
May 1870,-0.5613
Jun 1870,-0.7949001
Jul 1870,-0.5719
Aug 1870,-0.288
Sep 1870,-0.3381
Oct 1870,-0.4032
Nov 1870,-0.55625
Dec 1870,-0.53835
Jan 1871,-0.5039001
Feb 1871,-0.6603
Mar 1871,-0.6458001
Apr 1871,-0.4908
May 1871,-0.32145
Jun 1871,-0.45985
Jul 1871,-0.2725
Aug 1871,-0.22445
Sep 1871,-0.2927
Oct 1871,-0.2877
Nov 1871,-0.372
Dec 1871,-0.50375
Jan 1872,-0.61665
Feb 1872,-0.6722
Mar 1872,-0.70555
Apr 1872,-0.5998001
May 1872,-0.6868
Jun 1872,-0.76915
Jul 1872,-1.0084
Aug 1872,-1.0658
Sep 1872,-1.27475
Oct 1872,-1.2418
Nov 1872,-1.0086
Dec 1872,-0.91075
Jan 1873,-0.8893501
Feb 1873,-0.9381
Mar 1873,-1.10375
Apr 1873,-0.92795
May 1873,-0.5199
Jun 1873,-0.3659
Jul 1873,-0.286
Aug 1873,-0.35505
Sep 1873,-0.37105
Oct 1873,-0.57555
Nov 1873,-0.75865
Dec 1873,-0.64515
Jan 1874,-0.5507
Feb 1874,-0.5521
Mar 1874,-0.50125
Apr 1874,-0.4266
May 1874,-0.368
Jun 1874,-0.55325
Jul 1874,-0.6688501
Aug 1874,-0.65185
Sep 1874,-0.895
Oct 1874,-1.08925
Nov 1874,-1.04295
Dec 1874,-0.92875
Jan 1875,-0.714
Feb 1875,-0.74985
Mar 1875,-0.6869
Apr 1875,-0.70395
May 1875,-0.70155
Jun 1875,-0.5288
Jul 1875,-0.6333
Aug 1875,-0.8178
Sep 1875,-0.6062
Oct 1875,-0.44485
Nov 1875,-0.3366
Dec 1875,-0.26585
Jan 1876,-0.3408
Feb 1876,-0.4859
Mar 1876,-0.40815
Apr 1876,-0.52005
May 1876,-0.5011
Jun 1876,-0.44145
Jul 1876,-0.2232
Aug 1876,-0.17455
Sep 1876,-0.27955
Oct 1876,-0.10415
Nov 1876,0.1187
Dec 1876,0.36725
Jan 1877,0.4366
Feb 1877,0.50925
Mar 1877,0.59665
Apr 1877,0.78275
May 1877,0.59975
Jun 1877,0.71715
Jul 1877,1.03715
Aug 1877,0.9931
Sep 1877,1.0118
Oct 1877,0.808
Nov 1877,0.8944001
Dec 1877,1.0667
Jan 1878,1.2884
Feb 1878,1.2207
Mar 1878,0.9931501
Apr 1878,0.7370501
May 1878,0.83925
Jun 1878,0.7208
Jul 1878,0.6182
Aug 1878,0.043
Sep 1878,0.0588
Oct 1878,-0.1784
Nov 1878,-0.1986
Dec 1878,0.01885001
Jan 1879,0.0188
Feb 1879,0.09320001
Mar 1879,-0.08025
Apr 1879,-0.22755
May 1879,-0.4172
Jun 1879,-0.4732
Jul 1879,-0.40065
Aug 1879,-0.4687
Sep 1879,-0.48955
Oct 1879,-0.8189501
Nov 1879,-0.7708001
Dec 1879,-0.8947501
Jan 1880,-0.8295
Feb 1880,-0.37135
Mar 1880,-0.08425
Apr 1880,-0.2124
May 1880,-0.2761
Jun 1880,-0.40545
Jul 1880,-0.4803
Aug 1880,-0.12955
Sep 1880,-0.2204
Oct 1880,0.15385
Nov 1880,0.3855
Dec 1880,0.82445
Jan 1881,0.7868
Feb 1881,0.60265
Mar 1881,0.5395
Apr 1881,0.41985
May 1881,0.6167001
Jun 1881,0.5943
Jul 1881,0.4641
Aug 1881,0.26735
Sep 1881,0.165
Oct 1881,-0.1159
Nov 1881,-0.36415
Dec 1881,-0.3335
Jan 1882,-0.4424
Feb 1882,-0.41575
Mar 1882,-0.22125
Apr 1882,0.01215
May 1882,-0.10005
Jun 1882,-0.3798
Jul 1882,-0.0464
Aug 1882,0.0376
Sep 1882,0.008500003
Oct 1882,-0.4412
Nov 1882,-0.37955
Dec 1882,-0.38475
Jan 1883,-0.08620001
Feb 1883,0.11725
Mar 1883,0.19895
Apr 1883,0.09045
May 1883,-0.0242
Jun 1883,0.10825
Jul 1883,0.01545
Aug 1883,0.27995
Sep 1883,0.1739
Oct 1883,0.1065
Nov 1883,0.19515
Dec 1883,0.1248
Jan 1884,0.272
Feb 1884,0.3731
Mar 1884,0.2069
Apr 1884,0.0833
May 1884,0.56615
Jun 1884,0.2057
Jul 1884,0.188
Aug 1884,0.40135
Sep 1884,0.43865
Oct 1884,0.29595
Nov 1884,0.3927
Dec 1884,0.3965
Jan 1885,0.44465
Feb 1885,0.37845
Mar 1885,0.4104
Apr 1885,0.50045
May 1885,0.6422501
Jun 1885,0.6434
Jul 1885,0.7870001
Aug 1885,0.80225
Sep 1885,0.83085
Oct 1885,0.8706
Nov 1885,1.0025
Dec 1885,0.9427
Jan 1886,0.7156
Feb 1886,0.5026
Mar 1886,0.52535
Apr 1886,0.23265
May 1886,-0.0843
Jun 1886,-0.495
Jul 1886,-0.63625
Aug 1886,-0.6382
Sep 1886,-0.6023
Oct 1886,-1.0241
Nov 1886,-0.74085
Dec 1886,-0.91265
Jan 1887,-0.65455
Feb 1887,-0.6595
Mar 1887,-0.51915
Apr 1887,-0.47635
May 1887,-0.66645
Jun 1887,-0.816
Jul 1887,-0.60295
Aug 1887,-0.4603
Sep 1887,-0.2029
Oct 1887,-0.08635
Nov 1887,0.15975
Dec 1887,0.3632
Jan 1888,0.43495
Feb 1888,0.51705
Mar 1888,0.7388
Apr 1888,0.57995
May 1888,0.3968
Jun 1888,0.564
Jul 1888,0.6383
Aug 1888,0.81845
Sep 1888,1.125
Oct 1888,1.39825
Nov 1888,1.28885
Dec 1888,1.10805
Jan 1889,1.172
Feb 1889,1.06855
Mar 1889,0.8784
Apr 1889,0.5936
May 1889,0.6765
Jun 1889,0.40315
Jul 1889,0.15105
Aug 1889,-0.02795
Sep 1889,-0.41715
Oct 1889,-0.7323
Nov 1889,-0.9605501
Dec 1889,-0.8978
Jan 1890,-1.02845
Feb 1890,-0.8983501
Mar 1890,-0.7421001
Apr 1890,-0.7539501
May 1890,-0.76785
Jun 1890,-0.92145
Jul 1890,-0.8479
Aug 1890,-0.83105
Sep 1890,-0.8751
Oct 1890,-0.7819
Nov 1890,-0.5426
Dec 1890,-0.38775
Jan 1891,-0.1194
Feb 1891,-0.02545
Mar 1891,0.03925
Apr 1891,0.2687
May 1891,0.3516
Jun 1891,0.21015
Jul 1891,0.2224
Aug 1891,0.29725
Sep 1891,0.29935
Oct 1891,0.0606
Nov 1891,0.0597
Dec 1891,0.2785
Jan 1892,0.2365
Feb 1892,-0.00515
Mar 1892,-0.45185
Apr 1892,-0.5783001
May 1892,-0.49905
Jun 1892,-0.4983
Jul 1892,-0.82285
Aug 1892,-0.8561
Sep 1892,-1.1189
Oct 1892,-1.3424
Nov 1892,-1.2965
Dec 1892,-1.15245
Jan 1893,-0.9960501
Feb 1893,-1.00575
Mar 1893,-0.90175
Apr 1893,-0.97655
May 1893,-1.12115
Jun 1893,-1.1354
Jul 1893,-0.9971001
Aug 1893,-1.1233
Sep 1893,-1.4406
Oct 1893,-1.3605
Nov 1893,-1.21745
Dec 1893,-0.97365
Jan 1894,-1.1082
Feb 1894,-1.16655
Mar 1894,-1.2321
Apr 1894,-1.17265
May 1894,-1.11515
Jun 1894,-0.9382001
Jul 1894,-0.575
Aug 1894,-0.7052
Sep 1894,-0.5897501
Oct 1894,-0.51035
Nov 1894,-0.3473
Dec 1894,-0.21305
Jan 1895,-0.11955
Feb 1895,-0.2457
Mar 1895,-0.1994
Apr 1895,-0.33735
May 1895,-0.34675
Jun 1895,-0.4732
Jul 1895,-0.36895
Aug 1895,-0.05495
Sep 1895,-0.0112
Oct 1895,0.06535
Nov 1895,0.3709
Dec 1895,0.2156
Jan 1896,0.1156
Feb 1896,0.0887
Mar 1896,-0.00225
Apr 1896,0.36435
May 1896,0.3403
Jun 1896,0.21765
Jul 1896,0.33125
Aug 1896,0.5119
Sep 1896,0.41115
Oct 1896,0.5978
Nov 1896,0.7284501
Dec 1896,0.91115
Jan 1897,1.00975
Feb 1897,0.7650501
Mar 1897,0.53795
Apr 1897,0.1991
May 1897,0.0205
Jun 1897,0.24385
Jul 1897,0.35505
Aug 1897,0.35325
Sep 1897,0.1362
Oct 1897,-0.22585
Nov 1897,-0.3473
Dec 1897,0.03645
Jan 1898,-0.06225
Feb 1898,-0.2991
Mar 1898,-0.2636
Apr 1898,-0.2525
May 1898,-0.344
Jun 1898,-0.10505
Jul 1898,-0.2916
Aug 1898,-0.52305
Sep 1898,-0.4514
Oct 1898,-0.42815
Nov 1898,-0.60435
Dec 1898,-0.6912
Jan 1899,-0.76695
Feb 1899,-0.83775
Mar 1899,-0.5232
Apr 1899,-0.3926
May 1899,-0.1338
Jun 1899,-0.10505
Jul 1899,0.16535
Aug 1899,0.42055
Sep 1899,0.7011501
Oct 1899,0.9839501
Nov 1899,1.18115
Dec 1899,1.07615
Jan 1900,0.7275
Feb 1900,0.8146501
Mar 1900,0.5251001
Apr 1900,0.68255
May 1900,0.5428
Jun 1900,0.45805
Jul 1900,0.54935
Aug 1900,0.58055
Sep 1900,0.7449501
Oct 1900,0.6135001
Nov 1900,0.5102
Dec 1900,0.6247
Jan 1901,0.62705
Feb 1901,0.37415
Mar 1901,0.24805
Apr 1901,0.14835
May 1901,-0.0509
Jun 1901,-0.0515
Jul 1901,-0.23395
Aug 1901,0.06515
Sep 1901,0.13925
Oct 1901,0.06280001
Nov 1901,-0.09975
Dec 1901,-0.22985
Jan 1902,-0.14735
Feb 1902,-0.0272
Mar 1902,0.0302
Apr 1902,0.3197
May 1902,0.36285
Jun 1902,0.2275
Jul 1902,0.75595
Aug 1902,1.01935
Sep 1902,1.12555
Oct 1902,1.1482
Nov 1902,1.1551
Dec 1902,1.1331
Jan 1903,1.1982
Feb 1903,0.9493501
Mar 1903,0.8816
Apr 1903,0.79605
May 1903,0.61335
Jun 1903,0.57785
Jul 1903,0.11395
Aug 1903,0.02295
Sep 1903,-0.1114
Oct 1903,-0.03075
Nov 1903,-0.3249
Dec 1903,-0.51805
Jan 1904,-0.55035
Feb 1904,-0.6373
Mar 1904,-0.3919
Apr 1904,-0.25095
May 1904,-0.33335
Jun 1904,-0.1586
Jul 1904,-0.09165
Aug 1904,0.05910001
Sep 1904,0.34375
Oct 1904,0.4951
Nov 1904,0.6405
Dec 1904,0.8584501
Jan 1905,0.859
Feb 1905,0.9571
Mar 1905,0.70885
Apr 1905,0.48445
May 1905,0.5527
Jun 1905,0.59525
Jul 1905,0.68905
Aug 1905,0.79505
Sep 1905,0.942
Oct 1905,0.8930001
Nov 1905,0.9156001
Dec 1905,0.84645
Jan 1906,0.7051501
Feb 1906,0.3645
Mar 1906,0.38345
Apr 1906,0.17355
May 1906,0.0209
Jun 1906,0.09635
Jul 1906,0.2886
Aug 1906,0.20175
Sep 1906,0.30945
Oct 1906,-0.0297
Nov 1906,-0.2379
Dec 1906,-0.11505
Jan 1907,0.0945
Feb 1907,0.0984
Mar 1907,-0.07970001
Apr 1907,-0.10885
May 1907,0.105
Jun 1907,0.1015
Jul 1907,0.2463
Aug 1907,0.12595
Sep 1907,0.24705
Oct 1907,0.1369
Nov 1907,-0.05145
Dec 1907,0.1752
Jan 1908,0.5304
Feb 1908,0.51765
Mar 1908,-0.2771
Apr 1908,-0.2596
May 1908,-0.31665
Jun 1908,-0.48855
Jul 1908,-0.5158
Aug 1908,-0.1736
Sep 1908,-0.24035
Oct 1908,-0.3539
Nov 1908,-0.73915
Dec 1908,-0.5387
Jan 1909,-0.4245
Feb 1909,-0.56745
Mar 1909,-0.70855
Apr 1909,-0.60925
May 1909,-0.6133
Jun 1909,-0.8448001
Jul 1909,-0.5559
Aug 1909,-0.5799
Sep 1909,-0.77615
Oct 1909,-1.0599
Nov 1909,-0.8694
Dec 1909,-0.85335
Jan 1910,-0.7622001
Feb 1910,-1.06925
Mar 1910,-1.06665
Apr 1910,-1.2709
May 1910,-1.1447
Jun 1910,-1.3417
Jul 1910,-1.2282
Aug 1910,-1.16005
Sep 1910,-1.01075
Oct 1910,-0.9737501
Nov 1910,-1.07795
Dec 1910,-0.9430001
Jan 1911,-0.53715
Feb 1911,-0.3087
Mar 1911,-0.14975
Apr 1911,-0.38895
May 1911,-0.5366501
Jun 1911,-0.5661
Jul 1911,-0.4584
Aug 1911,-0.44905
Sep 1911,0.08290001
Oct 1911,0.08665001
Nov 1911,0.17335
Dec 1911,0.11655
Jan 1912,0.19275
Feb 1912,0.38795
Mar 1912,0.2715
Apr 1912,0.64995
May 1912,0.5247
Jun 1912,0.358
Jul 1912,0.279
Aug 1912,0.21945
Sep 1912,0.35945
Oct 1912,0.6048501
Nov 1912,0.3472
Dec 1912,0.23155
Jan 1913,-0.0313
Feb 1913,-0.1593
Mar 1913,-0.4808
Apr 1913,-0.62295
May 1913,-0.42815
Jun 1913,-0.4221
Jul 1913,-0.3746
Aug 1913,0.0184
Sep 1913,0.08485
Oct 1913,0.2526
Nov 1913,0.61695
Dec 1913,0.7345501
Jan 1914,0.7483
Feb 1914,0.8243001
Mar 1914,0.68465
Apr 1914,0.7086
May 1914,0.8365501
Jun 1914,0.65565
Jul 1914,0.47885
Aug 1914,0.76385
Sep 1914,0.7122501
Oct 1914,0.7130501
Nov 1914,0.64455
Dec 1914,0.79825
Jan 1915,0.7943
Feb 1915,0.7914
Mar 1915,0.71725
Apr 1915,0.5413
May 1915,0.59325
Jun 1915,0.59395
Jul 1915,0.5037
Aug 1915,0.34475
Sep 1915,0.219
Oct 1915,0.13105
Nov 1915,0.0565
Dec 1915,-0.1982
Jan 1916,-0.23105
Feb 1916,-0.1223
Mar 1916,-0.0855
Apr 1916,0.02515
May 1916,-0.01405
Jun 1916,-0.1527
Jul 1916,-0.30945
Aug 1916,-0.56255
Sep 1916,-0.8803
Oct 1916,-1.0568
Nov 1916,-1.047
Dec 1916,-0.9427
Jan 1917,-0.8337501
Feb 1917,-0.90145
Mar 1917,-1.03055
Apr 1917,-0.9559
May 1917,-0.76985
Jun 1917,-0.4717
Jul 1917,-0.45415
Aug 1917,-0.66475
Sep 1917,-0.7904
Oct 1917,-1.01105
Nov 1917,-0.9727501
Dec 1917,-1.08255
Jan 1918,-1.00455
Feb 1918,-0.88025
Mar 1918,-0.62005
Apr 1918,-0.602
May 1918,-0.3567
Jun 1918,-0.08440001
Jul 1918,0.20845
Aug 1918,0.26975
Sep 1918,0.5166
Oct 1918,0.7438501
Nov 1918,0.6641001
Dec 1918,0.6357501
Jan 1919,0.7244501
Feb 1919,0.811
Mar 1919,0.8335
Apr 1919,0.6391
May 1919,0.5347
Jun 1919,0.51065
Jul 1919,0.6541
Aug 1919,0.47745
Sep 1919,0.573
Oct 1919,0.37595
Nov 1919,0.22575
Dec 1919,0.3151
Jan 1920,0.3055
Feb 1920,0.24975
Mar 1920,0.0473
Apr 1920,-0.017
May 1920,-0.2001
Jun 1920,0.37065
Jul 1920,0.3655
Aug 1920,0.40475
Sep 1920,0.16735
Oct 1920,0.19845
Nov 1920,-0.4195
Dec 1920,-0.9059501
Jan 1921,-0.6023
Feb 1921,-1.01505
Mar 1921,-1.3604
Apr 1921,-0.7481501
May 1921,-0.8884
Jun 1921,-0.86615
Jul 1921,-0.40405
Aug 1921,-0.18505
Sep 1921,-0.20375
Oct 1921,-0.25405
Nov 1921,-0.40635
Dec 1921,0.0352
Jan 1922,-0.13515
Feb 1922,0.13145
Mar 1922,-0.05800001
Apr 1922,-0.15195
May 1922,0.18435
Jun 1922,-0.2135
Jul 1922,-0.1988
Aug 1922,-0.28
Sep 1922,0.16625
Oct 1922,-0.2547
Nov 1922,-0.2332
Dec 1922,-0.2889
Jan 1923,-0.34545
Feb 1923,-0.59095
Mar 1923,-0.14665
Apr 1923,-0.08440001
May 1923,-0.03955
Jun 1923,-0.26735
Jul 1923,-0.50635
Aug 1923,-0.0435
Sep 1923,0.176
Oct 1923,0.34255
Nov 1923,0.593
Dec 1923,0.52145
Jan 1924,0.16515
Feb 1924,0.0537
Mar 1924,-0.2155
Apr 1924,-0.42985
May 1924,-0.51105
Jun 1924,-0.328
Jul 1924,-0.36915
Aug 1924,-0.50635
Sep 1924,-0.6875001
Oct 1924,-0.88525
Nov 1924,-1.3583
Dec 1924,-0.8811001
Jan 1925,-1.2212
Feb 1925,-1.1693
Mar 1925,-1.00545
Apr 1925,-0.8633
May 1925,-0.8395
Jun 1925,-0.5053501
Jul 1925,-0.12835
Aug 1925,0.19275
Sep 1925,0.341
Oct 1925,0.2124
Nov 1925,0.46505
Dec 1925,0.853
Jan 1926,0.6941
Feb 1926,0.557
Mar 1926,0.56945
Apr 1926,0.23415
May 1926,0.14975
Jun 1926,0.3023
Jul 1926,0.4921
Aug 1926,0.54015
Sep 1926,0.1723
Oct 1926,-0.1655
Nov 1926,-0.272
Dec 1926,-0.1384
Jan 1927,-0.22745
Feb 1927,-0.24815
Mar 1927,-0.57875
Apr 1927,-0.4097
May 1927,-0.56985
Jun 1927,-0.1691
Jul 1927,-0.0708
Aug 1927,0.19965
Sep 1927,-0.01515
Oct 1927,0.18385
Nov 1927,0.2174
Dec 1927,0.5373001
Jan 1928,0.62525
Feb 1928,0.28815
Mar 1928,-0.15735
Apr 1928,0.02855
May 1928,-0.1718
Jun 1928,-0.14495
Jul 1928,-0.046
Aug 1928,0.0148
Sep 1928,-0.02575
Oct 1928,0.1057
Nov 1928,0.1125
Dec 1928,-0.2697
Jan 1929,-0.25945
Feb 1929,-0.09455001
Mar 1929,-0.0187
Apr 1929,0.01405
May 1929,-0.16405
Jun 1929,0.1463
Jul 1929,0.2678
Aug 1929,0.48235
Sep 1929,0.29975
Oct 1929,0.3008
Nov 1929,0.2532
Dec 1929,0.6525
Jan 1930,0.50885
Feb 1930,0.4187
Mar 1930,0.43625
Apr 1930,0.35315
May 1930,0.09755
Jun 1930,0.23035
Jul 1930,0.6250001
Aug 1930,0.42855
Sep 1930,0.8566501
Oct 1930,0.89315
Nov 1930,1.1483
Dec 1930,0.8364
Jan 1931,0.705
Feb 1931,0.6025
Mar 1931,0.60515
Apr 1931,0.4544
May 1931,0.325
Jun 1931,0.5058
Jul 1931,0.5699
Aug 1931,0.71935
Sep 1931,0.30475
Oct 1931,-0.0843
Nov 1931,0.09955001
Dec 1931,-0.1723
Jan 1932,-0.43305
Feb 1932,-0.3225
Mar 1932,0.15615
Apr 1932,-0.0651
May 1932,-0.0861
Jun 1932,0.1005
Jul 1932,-0.04025
Aug 1932,0.1586
Sep 1932,-0.0249
Oct 1932,0.0308
Nov 1932,-0.0379
Dec 1932,-0.1988
Jan 1933,-0.0176
Feb 1933,-0.43355
Mar 1933,-0.37445
Apr 1933,-0.31825
May 1933,-0.46395
Jun 1933,-0.2794
Jul 1933,-0.276
Aug 1933,-0.6619501
Sep 1933,-0.70135
Oct 1933,-1.1119
Nov 1933,-0.9026
Dec 1933,-1.0055
Jan 1934,-1.42955
Feb 1934,-1.04165
Mar 1934,-0.9243
Apr 1934,-0.497
May 1934,-0.49585
Jun 1934,-0.49145
Jul 1934,-0.45635
Aug 1934,-0.2044
Sep 1934,-0.2898
Oct 1934,-0.31665
Nov 1934,-0.10855
Dec 1934,0.11215
Jan 1935,-0.4629
Feb 1935,-0.185
Mar 1935,-0.1354
Apr 1935,-0.6861
May 1935,-0.6854
Jun 1935,-0.5791
Jul 1935,-0.5084
Aug 1935,0.1106
Sep 1935,0.0852
Oct 1935,0.19445
Nov 1935,0.08460001
Dec 1935,-0.10745
Jan 1936,0.17365
Feb 1936,-0.10895
Mar 1936,0.06985001
Apr 1936,0.2139
May 1936,0.33355
