Time,NINO4
Jun 1936,0.006199997
Jul 1936,0.0506
Aug 1936,0.11095
Sep 1936,0.3581
Oct 1936,0.3381
Nov 1936,0.08105
Dec 1936,0.30515
Jan 1937,-0.1282
Feb 1937,0.3094
Mar 1937,0.3229
Apr 1937,-0.1302
May 1937,-0.25095
Jun 1937,-0.2647
Jul 1937,0.16105
Aug 1937,-0.0324
Sep 1937,0.15255
Oct 1937,0.09715001
Nov 1937,0.29075
Dec 1937,-0.17195
Jan 1938,-0.09755
Feb 1938,-0.1523
Mar 1938,0.018
Apr 1938,-0.22255
May 1938,-0.1368
Jun 1938,-0.5846
Jul 1938,-1.2049
Aug 1938,-1.10005
Sep 1938,-0.84245
Oct 1938,-0.64805
Nov 1938,-0.7866501
Dec 1938,-0.67685
Jan 1939,-0.8337001
Feb 1939,-0.6307001
Mar 1939,-0.3406
Apr 1939,0.03625
May 1939,-0.1011
Jun 1939,0.11235
Jul 1939,0.1045
Aug 1939,0.097
Sep 1939,0.5560001
Oct 1939,-0.2982
Nov 1939,-0.04645
Dec 1939,0.7252001
Jan 1940,0.9353001
Feb 1940,0.8536
Mar 1940,0.87765
Apr 1940,0.54675
May 1940,0.4656
Jun 1940,0.5491
Jul 1940,0.6011
Aug 1940,0.5543
Sep 1940,0.52765
Oct 1940,0.68335
Nov 1940,0.82415
Dec 1940,0.8973501
Jan 1941,0.7463
Feb 1941,0.6874501
Mar 1941,1.06275
Apr 1941,1.1274
May 1941,0.96935
Jun 1941,1.19415
Jul 1941,1.12635
Aug 1941,0.9427
Sep 1941,0.7922
Oct 1941,0.8781
Nov 1941,1.14035
Dec 1941,0.97755
Jan 1942,0.8785501
Feb 1942,0.5008
Mar 1942,0.30505
Apr 1942,0.6229
May 1942,0.05435
Jun 1942,0.0899
Jul 1942,0.10425
Aug 1942,-0.25355
Sep 1942,-0.38105
Oct 1942,-0.49825
Nov 1942,-0.7565
Dec 1942,-0.9678
Jan 1943,-0.87805
Feb 1943,-0.75245
Mar 1943,-0.6054
Apr 1943,-0.32005
May 1943,-0.28435
Jun 1943,-0.17515
Jul 1943,0.06875
Aug 1943,0.2775
Sep 1943,0.087
Oct 1943,-0.3306
Nov 1943,-0.3971
Dec 1943,-0.16875
Jan 1944,-0.08975001
Feb 1944,0.004749999
Mar 1944,0.06295001
Apr 1944,0.05195
May 1944,0.28035
Jun 1944,0.27175
Jul 1944,0.3985
Aug 1944,0.22185
Sep 1944,0.1477
Oct 1944,0.00275
Nov 1944,0.06345
Dec 1944,0.03265
Jan 1945,-0.34105
Feb 1945,-0.73915
Mar 1945,-0.97005
Apr 1945,-0.9008
May 1945,-0.6408001
Jun 1945,-0.20715
Jul 1945,-0.29875
Aug 1945,-0.31205
Sep 1945,-0.25
Oct 1945,-0.01835
Nov 1945,0.0314
Dec 1945,-0.1368
Jan 1946,-0.17885
Feb 1946,-0.28345
Mar 1946,-0.3521
Apr 1946,-0.103
May 1946,-0.02095
Jun 1946,0.16855
Jul 1946,0.3609
Aug 1946,-0.16725
Sep 1946,-0.1177
Oct 1946,0.0684
Nov 1946,0.09865
Dec 1946,0.12375
Jan 1947,0.1225
Feb 1947,0.08855001
Mar 1947,0.411
Apr 1947,0.09835
May 1947,0.009199997
Jun 1947,0.39355
Jul 1947,0.2741
Aug 1947,0.42195
Sep 1947,0.01345
Oct 1947,-0.3716
Nov 1947,-0.34175
Dec 1947,-0.00695
Jan 1948,0.0521
Feb 1948,-0.2564
Mar 1948,-0.03695
Apr 1948,0.07805
May 1948,0.51625
Jun 1948,0.3305
Jul 1948,0.0751
Aug 1948,0.04755
Sep 1948,-0.04445
Oct 1948,-0.3371
Nov 1948,-0.09285001
Dec 1948,0.34685
Jan 1949,0.1161
Feb 1949,0.11425
Mar 1949,-0.30455
Apr 1949,-0.33115
May 1949,-0.4896
Jun 1949,-0.53465
Jul 1949,-0.24145
Aug 1949,-0.2422
Sep 1949,-0.6295
Oct 1949,-0.68505
Nov 1949,-1.02315
Dec 1949,-0.7064
Jan 1950,-0.6469501
Feb 1950,-1.08235
Mar 1950,-1.1068
Apr 1950,-0.90895
May 1950,-0.8790001
Jun 1950,-0.80405
Jul 1950,-0.6796001
Aug 1950,-0.7539501
Sep 1950,-0.87775
Oct 1950,-0.59
Nov 1950,-1.1735
Dec 1950,-0.7366
Jan 1951,-0.5657001
Feb 1951,-0.6152
Mar 1951,-0.34715
Apr 1951,-0.1594
May 1951,0.01835
Jun 1951,0.3601
Jul 1951,0.163
Aug 1951,0.23795
Sep 1951,0.33375
Oct 1951,0.2894
Nov 1951,0.4802
Dec 1951,0.3942
Jan 1952,0.41235
Feb 1952,0.08530001
Mar 1952,-0.185
Apr 1952,0.10295
May 1952,0.1125
Jun 1952,-0.1563
Jul 1952,-0.21585
Aug 1952,-0.14395
Sep 1952,-0.0435
Oct 1952,-0.09175
Nov 1952,-0.1201
Dec 1952,-0.04795
Jan 1953,0.4537
Feb 1953,0.16095
Mar 1953,0.19155
Apr 1953,0.21925
May 1953,0.35035
Jun 1953,0.33305
Jul 1953,0.55085
Aug 1953,0.3375
Sep 1953,0.2708
Oct 1953,0.3225
Nov 1953,0.446
Dec 1953,0.2699
Jan 1954,0.43895
Feb 1954,0.2323
Mar 1954,0.18155
Apr 1954,-0.0509
May 1954,-0.05655
Jun 1954,-0.1144
Jul 1954,-0.45865
Aug 1954,-0.5345
Sep 1954,-0.7004001
Oct 1954,-0.4146
Nov 1954,-0.52575
Dec 1954,-0.55375
Jan 1955,-0.2338
Feb 1955,-0.3164
Mar 1955,-0.41075
Apr 1955,-0.36815
May 1955,-0.4407
Jun 1955,-0.296
Jul 1955,-0.50855
Aug 1955,-0.56
Sep 1955,-0.5135
Oct 1955,-1.3044
Nov 1955,-1.33135
Dec 1955,-0.9409
Jan 1956,-0.7288001
Feb 1956,-0.7564
Mar 1956,-0.6174501
Apr 1956,-0.6720001
May 1956,-0.65185
Jun 1956,-0.6168
Jul 1956,-0.55575
Aug 1956,-0.5509
Sep 1956,-0.7892
Oct 1956,-0.61325
Nov 1956,-0.2465
Dec 1956,-0.21145
Jan 1957,-0.02685
Feb 1957,-0.1824
Mar 1957,-0.1007
Apr 1957,0.28185
May 1957,0.6118
Jun 1957,0.1496
Jul 1957,0.55955
Aug 1957,0.5774
Sep 1957,0.6497501
Oct 1957,0.5085
Nov 1957,0.78105
Dec 1957,0.6638001
Jan 1958,0.93595
Feb 1958,1.32475
Mar 1958,1.2198
Apr 1958,0.71715
May 1958,0.70415
Jun 1958,0.74655
Jul 1958,0.36235
Aug 1958,0.54315
Sep 1958,0.42755
Oct 1958,0.3662
Nov 1958,0.4167
Dec 1958,0.7492
Jan 1959,0.7096
Feb 1959,0.4027
Mar 1959,0.24635
Apr 1959,0.35775
May 1959,0.35225
Jun 1959,-0.3005
Jul 1959,0.1013
Aug 1959,0.363
Sep 1959,0.23455
Oct 1959,0.04345001
Nov 1959,-0.09940001
Dec 1959,0.0189
Jan 1960,-0.2862
Feb 1960,-0.3748
Mar 1960,-0.2106
Apr 1960,-0.01045
May 1960,-0.08495
Jun 1960,0.0256
Jul 1960,0.01545
Aug 1960,-0.02485001
Sep 1960,0.194
Oct 1960,-0.0047
Nov 1960,0.02925
Dec 1960,0.4102
Jan 1961,0.0586
Feb 1961,0.12615
Mar 1961,-0.258
Apr 1961,-0.2427
May 1961,-0.2493
Jun 1961,-0.1573
Jul 1961,-0.1024
Aug 1961,-0.02665
Sep 1961,-0.11795
Oct 1961,-0.39605
Nov 1961,-0.2024
Dec 1961,-0.1894
Jan 1962,-0.25175
Feb 1962,-0.347
Mar 1962,-0.2689
Apr 1962,-0.0422
May 1962,-0.22505
Jun 1962,-0.13195
Jul 1962,0.07585
Aug 1962,-0.0683
Sep 1962,-0.1927
Oct 1962,-0.3804
Nov 1962,-0.14315
Dec 1962,-0.0815
Jan 1963,-0.3462
Feb 1963,-0.3078
Mar 1963,-0.12295
Apr 1963,-0.07045001
May 1963,0.0889
Jun 1963,0.2261
Jul 1963,0.5544
Aug 1963,0.48415
Sep 1963,0.8613001
Oct 1963,0.9599
Nov 1963,0.6111
Dec 1963,0.4845
Jan 1964,0.6603
Feb 1964,0.302
Mar 1964,-0.19065
Apr 1964,0.09775
May 1964,-0.2873
Jun 1964,-0.44105
Jul 1964,-0.4909
Aug 1964,-0.60615
Sep 1964,-1.0546
Oct 1964,-1.0647
Nov 1964,-1.08025
Dec 1964,-0.97285
Jan 1965,-0.35845
Feb 1965,-0.26585
Mar 1965,-0.3618
Apr 1965,-0.4451
May 1965,-0.04565
Jun 1965,0.45105
Jul 1965,0.5306
Aug 1965,0.8311501
Sep 1965,0.7581
Oct 1965,0.8288001
Nov 1965,0.8838
Dec 1965,0.75375
Jan 1966,0.8112
Feb 1966,0.5746
Mar 1966,1.11245
Apr 1966,0.43265
May 1966,0.63545
Jun 1966,0.5322
Jul 1966,0.57675
Aug 1966,0.34525
Sep 1966,0.56835
Oct 1966,0.2739
Nov 1966,0.20475
Dec 1966,0.05705
Jan 1967,-0.5221
Feb 1967,-0.6192501
Mar 1967,-0.25775
Apr 1967,0.008950002
May 1967,0.11235
Jun 1967,-0.0359
Jul 1967,0.07880001
Aug 1967,-0.1954
Sep 1967,-0.0195
Oct 1967,0.06255
Nov 1967,-0.04285
Dec 1967,0.0359
Jan 1968,-0.2626
Feb 1968,-0.007949999
Mar 1968,-0.09240001
Apr 1968,-0.2285
May 1968,-0.3708
Jun 1968,0.48435
Jul 1968,0.13385
Aug 1968,0.3979
Sep 1968,0.112
Oct 1968,0.43795
Nov 1968,0.6041
Dec 1968,0.8879501
Jan 1969,1.22385
Feb 1969,1.2742
Mar 1969,0.52935
Apr 1969,0.5295
May 1969,0.49575
Jun 1969,0.29375
Jul 1969,0.36245
Aug 1969,0.49195
Sep 1969,0.8711001
Oct 1969,0.851
Nov 1969,0.7226
Dec 1969,0.8097001
Jan 1970,0.8052
Feb 1970,0.679
Mar 1970,0.3622
Apr 1970,0.4168
May 1970,0.6039
Jun 1970,0.04850001
Jul 1970,0.2394
Aug 1970,-0.1849
Sep 1970,-0.4507
Oct 1970,-0.6248
Nov 1970,-0.45775
Dec 1970,-0.9572501
Jan 1971,-0.9842001
Feb 1971,-0.88445
Mar 1971,-0.8901501
Apr 1971,-0.6497
May 1971,-0.56015
Jun 1971,-0.5266
Jul 1971,-0.61515
Aug 1971,-0.51615
Sep 1971,-0.9250001
Oct 1971,-0.55345
Nov 1971,-0.5775501
Dec 1971,-0.33235
Jan 1972,0.03840001
Feb 1972,0.0846
Mar 1972,0.11345
Apr 1972,0.4203
May 1972,0.4664
Jun 1972,0.5254501
Jul 1972,0.6727501
Aug 1972,0.51605
Sep 1972,0.6312
Oct 1972,1.04195
Nov 1972,0.9418001
Dec 1972,0.878
Jan 1973,0.94625
Feb 1973,0.73385
Mar 1973,0.42355
Apr 1973,-0.1029
May 1973,-0.25455
Jun 1973,-0.63815
Jul 1973,-0.50505
Aug 1973,-0.7359
Sep 1973,-0.6214001
Oct 1973,-1.0531
Nov 1973,-1.54455
Dec 1973,-1.8218
Jan 1974,-1.8802
Feb 1974,-1.26765
Mar 1974,-0.9439501
Apr 1974,-0.9407001
May 1974,-0.7431
Jun 1974,-0.61805
Jul 1974,-1.1557
Aug 1974,-0.4845
Sep 1974,-0.57135
Oct 1974,-0.92535
Nov 1974,-0.85085
Dec 1974,-0.8431
Jan 1975,-0.48505
Feb 1975,-0.08970001
Mar 1975,-0.5154501
Apr 1975,-0.59095
May 1975,-0.91585
Jun 1975,-0.8609
Jul 1975,-1.2407
Aug 1975,-1.3142
Sep 1975,-1.2979
Oct 1975,-1.6946
Nov 1975,-1.86065
Dec 1975,-1.7237
Jan 1976,-1.35455
Feb 1976,-1.02275
Mar 1976,-0.45925
Apr 1976,-0.18675
May 1976,-0.22885
Jun 1976,-0.21865
Jul 1976,-0.34075
Aug 1976,0.1517
Sep 1976,0.3541
Oct 1976,0.5703
Nov 1976,1.05305
Dec 1976,0.46645
Jan 1977,0.41735
Feb 1977,0.15935
Mar 1977,0.03825
Apr 1977,0.29145
May 1977,0.0546
Jun 1977,0.22975
Jul 1977,0.5839
Aug 1977,0.60025
Sep 1977,0.75845
Oct 1977,0.63345
Nov 1977,0.78935
Dec 1977,0.83885
Jan 1978,0.6561
Feb 1978,0.34585
Mar 1978,-0.05515
Apr 1978,-0.0969
May 1978,0.26335
Jun 1978,-0.2277
Jul 1978,-0.21855
Aug 1978,-0.01510001
Sep 1978,0.05380001
Oct 1978,-0.3194
Nov 1978,0.0291
Dec 1978,0.12
Jan 1979,0.59955
Feb 1979,0.2673
Mar 1979,-0.068
Apr 1979,0.11845
May 1979,0.26045
Jun 1979,0.21085
Jul 1979,0.2101
Aug 1979,0.0366
Sep 1979,0.38165
Oct 1979,0.43925
Nov 1979,0.5854
Dec 1979,0.703
Jan 1980,0.8106501
Feb 1980,0.67395
Mar 1980,0.71815
Apr 1980,0.46695
May 1980,0.40805
Jun 1980,0.20255
Jul 1980,0.4012
Aug 1980,0.2232
Sep 1980,0.3963
Oct 1980,0.4868
Nov 1980,0.3771
Dec 1980,0.3388
Jan 1981,-0.04065
Feb 1981,-0.01195
Mar 1981,0.26335
Apr 1981,-0.20005
May 1981,-0.33105
Jun 1981,-0.1095
Jul 1981,-0.17775
Aug 1981,0.0103
Sep 1981,0.1313
Oct 1981,0.15375
Nov 1981,0.00898109
Dec 1981,0.1455182
Jan 1982,0.2845913
Feb 1982,0.2091942
Mar 1982,0.202828
Apr 1982,0.6108964
May 1982,0.8854579
Jun 1982,1.15815
Jul 1982,0.8795965
Aug 1982,0.7589194
Sep 1982,0.8851482
Oct 1982,0.9948297
Nov 1982,0.9860318
Dec 1982,0.9830837
Jan 1983,1.00654
Feb 1983,0.7870387
Mar 1983,0.5961431
Apr 1983,0.4186269
May 1983,0.4946688
Jun 1983,0.2710693
Jul 1983,0.1681414
Aug 1983,0.03880333
Sep 1983,-0.09754295
Oct 1983,-0.4421399
Nov 1983,-0.3730482
Dec 1983,-0.09442504
Jan 1984,-0.2770026
Feb 1984,-0.7011295
Mar 1984,-0.769969
Apr 1984,-0.6075073
May 1984,-0.6665242
Jun 1984,-0.4583423
Jul 1984,-0.2007747
Aug 1984,-0.1216844
Sep 1984,0.3162059
Oct 1984,-0.2020607
Nov 1984,-0.3849738
Dec 1984,-0.6070954
Jan 1985,-0.2914275
Feb 1985,-0.5352544
Mar 1985,-0.6755186
Apr 1985,-0.4368819
May 1985,-0.4352053
Jun 1985,-0.3922749
Jul 1985,-0.1080532
Aug 1985,0.1126259
Sep 1985,0.1327151
Oct 1985,-0.02625414
Nov 1985,0.1266683
Dec 1985,0.2375836
Jan 1986,0.08337292
Feb 1986,0.01072173
Mar 1986,-0.07123876
Apr 1986,-0.07101503
May 1986,0.02849711
Jun 1986,0.2516152
Jul 1986,0.3638014
Aug 1986,0.6434774
Sep 1986,0.8918121
Oct 1986,0.942416
Nov 1986,1.023495
Dec 1986,0.9389023
Jan 1987,0.8991432
Feb 1987,0.8852556
Mar 1987,0.7838412
Apr 1987,0.7455044
May 1987,0.5941616
Jun 1987,0.8949653
Jul 1987,0.9773517
Aug 1987,1.10626
Sep 1987,1.304657
Oct 1987,1.240385
Nov 1987,1.452778
Dec 1987,1.28493
Jan 1988,1.091548
Feb 1988,0.6020398
Mar 1988,0.1289711
Apr 1988,-0.1029654
May 1988,-0.316044
Jun 1988,-0.4821519
Jul 1988,-0.6486273
Aug 1988,-0.652128
Sep 1988,-0.5218166
Oct 1988,-1.243208
Nov 1988,-1.470716
Dec 1988,-1.34757
Jan 1989,-1.444986
Feb 1989,-1.379226
Mar 1989,-1.115911
Apr 1989,-0.8358759
May 1989,-0.5757442
Jun 1989,-0.7099085
Jul 1989,-0.3868761
Aug 1989,-0.2059569
Sep 1989,-0.05151308
Oct 1989,-0.1074219
Nov 1989,-0.05213362
Dec 1989,0.4027154
Jan 1990,0.4819759
Feb 1990,0.5201445
Mar 1990,0.5092445
Apr 1990,0.4828468
May 1990,0.2978467
Jun 1990,0.3775993
Jul 1990,0.5201909
Aug 1990,0.7766398
Sep 1990,0.7784531
Oct 1990,0.7901033
Nov 1990,0.7411401
Dec 1990,0.8703119
Jan 1991,0.9240733
Feb 1991,0.6709448
Mar 1991,0.5037457
Apr 1991,0.7137593
May 1991,0.7601734
Jun 1991,0.7671877
Jul 1991,0.7357717
Aug 1991,0.8932966
Sep 1991,0.9121656
Oct 1991,0.9753473
Nov 1991,1.048258
Dec 1991,1.094397
Jan 1992,0.9166834
Feb 1992,0.9157746
Mar 1992,0.8296219
Apr 1992,0.9837725
May 1992,0.9052164
Jun 1992,0.72811
Jul 1992,0.8341036
Aug 1992,0.6354082
Sep 1992,0.6294743
Oct 1992,0.4710765
Nov 1992,0.6146623
Dec 1992,0.7827157
Jan 1993,0.8017575
Feb 1993,0.6304695
Mar 1993,0.6257554
Apr 1993,0.6473727
May 1993,0.6669662
Jun 1993,0.7222667
Jul 1993,0.7096751
Aug 1993,0.7810259
Sep 1993,0.8581782
Oct 1993,0.6122199
Nov 1993,0.7106268
Dec 1993,0.7864835
Jan 1994,0.5191737
Feb 1994,0.1411964
Mar 1994,0.1768769
Apr 1994,0.3367122
May 1994,0.4251814
Jun 1994,0.5726352
Jul 1994,0.8417724
Aug 1994,1.087111
Sep 1994,0.9833483
Oct 1994,1.004628
Nov 1994,1.151635
Dec 1994,1.137234
Jan 1995,1.088881
Feb 1995,0.8796118
Mar 1995,0.6843599
Apr 1995,0.464394
May 1995,0.4931362
Jun 1995,0.3693378
Jul 1995,0.3038128
Aug 1995,0.2295322
Sep 1995,0.146771
Oct 1995,-0.1845051
Nov 1995,-0.2947027
Dec 1995,-0.2005163
Jan 1996,-0.1563722
Feb 1996,-0.3749509
Mar 1996,-0.355088
Apr 1996,-0.3358651
May 1996,-0.2588727
Jun 1996,-0.1368529
Jul 1996,-0.1606883
Aug 1996,0.04935666
Sep 1996,0.01445991
Oct 1996,-0.08047026
Nov 1996,-0.06469817
Dec 1996,0.02352281
Jan 1997,0.3376727
Feb 1997,0.2022031
Mar 1997,0.3022741
Apr 1997,0.7642173
May 1997,0.7512148
Jun 1997,0.8716139
Jul 1997,0.9402336
Aug 1997,1.102822
Sep 1997,1.196004
Oct 1997,0.982424
Nov 1997,1.10282
Dec 1997,0.9893223
Jan 1998,1.036142
Feb 1998,0.8824004
Mar 1998,0.4887297
Apr 1998,0.2694382
May 1998,0.1987823
Jun 1998,0.04917085
Jul 1998,-0.2661654
Aug 1998,-0.3572108
Sep 1998,-0.4029414
Oct 1998,-0.9298227
Nov 1998,-0.9863328
Dec 1998,-1.095352
Jan 1999,-1.278136
Feb 1999,-1.33748
Mar 1999,-1.1423
Apr 1999,-1.077247
May 1999,-0.8544481
Jun 1999,-0.6585882
Jul 1999,-0.7197979
Aug 1999,-0.62509
Sep 1999,-0.4405898
Oct 1999,-0.5385154
Nov 1999,-0.7149048
Dec 1999,-0.9310235
Jan 2000,-0.9916633
Feb 2000,-1.258193
Mar 2000,-1.250002
Apr 2000,-0.9190723
May 2000,-0.7341157
Jun 2000,-0.4195674
Jul 2000,-0.2498067
Aug 2000,-0.06092666
Sep 2000,-0.02240657
Oct 2000,-0.2580959
Nov 2000,-0.3203291
Dec 2000,-0.5826702
Jan 2001,-0.5995243
Feb 2001,-0.833738
Mar 2001,-0.6038609
Apr 2001,-0.2934512
May 2001,-0.04508337
Jun 2001,0.06482287
Jul 2001,0.3953314
Aug 2001,0.4468961
Sep 2001,0.5965284
Oct 2001,0.3973243
Nov 2001,0.3899515
Dec 2001,0.2828937
Jan 2002,0.4912329
Feb 2002,0.3856175
Mar 2002,0.2543468
Apr 2002,0.5370334
May 2002,0.5857277
Jun 2002,0.7265398
Jul 2002,0.7846141
Aug 2002,0.9095842
Sep 2002,0.9911071
Oct 2002,0.9918382
Nov 2002,1.185735
Dec 2002,1.109971
Jan 2003,0.9924609
Feb 2003,0.8366824
Mar 2003,0.7013308
Apr 2003,0.4706591
May 2003,0.2083105
Jun 2003,0.4156747
Jul 2003,0.4467054
Aug 2003,0.635933
Sep 2003,0.6748222
Oct 2003,0.6563713
Nov 2003,0.8027486
Dec 2003,0.6837697
Jan 2004,0.6682801
Feb 2004,0.3847279
Mar 2004,0.2257893
Apr 2004,0.324128
May 2004,0.3754781
Jun 2004,0.5689632
Jul 2004,0.7958969
Aug 2004,0.9454467
Sep 2004,1.197313
Oct 2004,1.005494
Nov 2004,1.118701
Dec 2004,1.117049
Jan 2005,1.02457
Feb 2005,0.6638555
Mar 2005,0.5705218
Apr 2005,0.4327644
May 2005,0.3693575
Jun 2005,0.4350135
Jul 2005,0.3238071
Aug 2005,0.4363192
Sep 2005,0.458885
Oct 2005,0.3178776
Nov 2005,0.196517
Dec 2005,-0.03817793
Jan 2006,-0.4249776
Feb 2006,-0.6536444
Mar 2006,-0.3799748
Apr 2006,-0.1702768
May 2006,0.1040868
Jun 2006,0.3359604
Jul 2006,0.4500932
Aug 2006,0.7867895
Sep 2006,0.99479
Oct 2006,1.001343
Nov 2006,1.128538
Dec 2006,1.148191
Jan 2007,0.7519425
Feb 2007,0.5521051
Mar 2007,0.3489575
Apr 2007,0.2911147
May 2007,0.136877
Jun 2007,0.2016774
Jul 2007,0.2056538
Aug 2007,0.2433578
Sep 2007,-0.1975535
Oct 2007,-0.5455547
Nov 2007,-0.8281933
Dec 2007,-0.8907976
Jan 2008,-1.303623
Feb 2008,-1.565937
Mar 2008,-1.353797
Apr 2008,-1.045452
May 2008,-0.8051526
Jun 2008,-0.6122574
Jul 2008,-0.3783328
Aug 2008,-0.08208336
Sep 2008,-0.02997998
Oct 2008,-0.1970149
Nov 2008,-0.4409884
Dec 2008,-0.5647649
Jan 2009,-0.6821305
Feb 2009,-0.7022032
Mar 2009,-0.4636961
Apr 2009,-0.2509468
May 2009,0.1353497
Jun 2009,0.4553902
Jul 2009,0.5332223
Aug 2009,0.8626577
Sep 2009,0.9607276
Oct 2009,1.178754
Nov 2009,1.359032
Dec 2009,1.288903
Jan 2010,1.298707
Feb 2010,0.9174642
Mar 2010,0.790502
Apr 2010,0.6770814
May 2010,0.2440606
Jun 2010,-0.08246101
Jul 2010,-0.4586292
Aug 2010,-0.7458569
Sep 2010,-0.9208399
Oct 2010,-1.17799
Nov 2010,-1.256168
Dec 2010,-1.383869
Jan 2011,-1.497997
Feb 2011,-1.368602
Mar 2011,-0.9852504
Apr 2011,-0.7459825
May 2011,-0.569465
Jun 2011,-0.3660055
Jul 2011,-0.3076842
Aug 2011,-0.3018989
Sep 2011,-0.3271174
Oct 2011,-0.4818521
Nov 2011,-0.5866004
Dec 2011,-0.8346053
Jan 2012,-0.9384843
Feb 2012,-0.8488976
Mar 2012,-0.6740242
Apr 2012,-0.3379443
May 2012,-0.2589558
Jun 2012,-0.05814503
Jul 2012,0.1487857
Aug 2012,0.6353232
Sep 2012,0.7232994
Oct 2012,0.6503451
Nov 2012,0.5548812
Dec 2012,0.3346247
Jan 2013,0.1302756
Feb 2013,-0.08869147
Mar 2013,-0.2119117
Apr 2013,0.01146341
May 2013,-0.08278079
Jun 2013,0.0917187
